Class,SSE,N
0,253.52,5.0
1,243.27,5.0
2,235.84,5.0
3,182.7,5.0
4,314.22,5.0
5,266.87,5.0
6,328.38,5.0
7,243.03,5.0
8,244.51,5.0
9,291.56,5.0
10,295.25,5.0
11,256.44,5.0
12,365.2,5.0
13,297.28,5.0
14,252.24,5.0
15,259.9,5.0
16,239.71,5.0
17,249.02,5.0
18,290.05,5.0
19,200.65,5.0
20,258.77,5.0
21,237.9,5.0
22,222.8,5.0
23,280.04,5.0
24,124.48,5.0
25,235.76,5.0
26,177.2,5.0
27,358.6,5.0
28,223.7,5.0
29,257.0,5.0
30,327.68,5.0
31,228.31,5.0
32,243.31,5.0
33,255.66,5.0
34,351.35,5.0
35,300.05,5.0
36,247.71,5.0
37,204.29,5.0
38,303.54,5.0
39,284.01,5.0
40,209.06,5.0
41,192.38,5.0
42,262.12,5.0
43,251.68,5.0
44,304.51,5.0
45,297.11,5.0
46,351.91,5.0
47,404.33,5.0
48,224.93,5.0
49,392.23,5.0
50,241.48,5.0
51,256.96,5.0
52,267.03,5.0
53,167.92,5.0
54,324.44,5.0
55,397.83,5.0
56,308.79,5.0
57,326.02,5.0
58,270.79,5.0
59,166.79,5.0
60,252.13,5.0
61,312.78,5.0
62,294.9,5.0
63,287.68,5.0
64,322.62,5.0
65,242.23,5.0
66,239.9,5.0
67,264.66,5.0
68,313.92,5.0
69,254.93,5.0
70,364.47,5.0
71,312.75,5.0
72,268.59,5.0
73,421.3,5.0
74,207.42,5.0
75,249.63,5.0
76,307.68,5.0
77,320.61,5.0
78,213.36,5.0
79,184.59,5.0
80,273.97,5.0
81,313.34,5.0
82,275.67,5.0
83,314.85,5.0
84,315.91,5.0
85,128.78,5.0
86,277.9,5.0
87,316.82,5.0
88,192.41,5.0
89,256.33,5.0
90,260.28,5.0
91,260.24,5.0
92,272.2,5.0
93,183.63,5.0
94,266.02,5.0
95,316.52,5.0
96,262.98,5.0
97,175.41,5.0
98,322.37,5.0
99,198.88,5.0
100,283.49,5.0
101,188.01,5.0
102,267.94,5.0
103,246.37,5.0
104,345.12,5.0
105,167.58,5.0
106,306.23,5.0
107,276.69,5.0
108,243.33,5.0
109,190.05,5.0
110,230.36,5.0
111,289.29,5.0
112,200.32,5.0
113,295.63,5.0
114,364.67,5.0
115,319.83,5.0
116,272.43,5.0
117,176.13,5.0
118,236.11,5.0
119,232.35,5.0
120,354.1,5.0
121,358.29,5.0
122,261.78,5.0
123,266.47,5.0
124,270.95,5.0
125,272.17,5.0
126,309.06,5.0
127,433.21,5.0
128,256.83,5.0
129,239.68,5.0
130,243.51,5.0
131,296.83,5.0
132,328.94,5.0
133,293.22,5.0
134,194.63,5.0
135,301.95,5.0
136,237.93,5.0
137,241.95,5.0
138,185.87,5.0
139,243.57,5.0
140,193.88,5.0
141,188.68,5.0
142,276.49,5.0
143,267.08,5.0
144,201.73,5.0
145,285.08,5.0
146,249.58,5.0
147,266.12,5.0
148,256.21,5.0
149,256.67,5.0
150,186.61,5.0
151,318.32,5.0
152,259.23,5.0
153,215.36,5.0
154,329.38,5.0
155,240.64,5.0
156,172.92,5.0
157,337.98,5.0
158,292.44,5.0
159,188.67,5.0
160,202.66,5.0
161,334.8,5.0
162,305.31,5.0
163,214.85,5.0
164,267.46,5.0
165,206.98,5.0
166,189.21,5.0
167,368.72,5.0
168,266.79,5.0
169,286.38,5.0
170,193.94,5.0
171,165.28,5.0
172,301.23,5.0
173,185.45,5.0
174,173.5,5.0
175,320.52,5.0
176,211.92,5.0
177,298.82,5.0
178,230.94,5.0
179,279.09,5.0
